CODE,AREA_HA,PROPORTION
1220,1.09,0.00013112150994237836
1221,4.96,0.0005966630177194465
1222,1.09,0.00013112150994237836
1223,1.45,0.00017442769671233816
1225,1.09,0.00013112150994237836
1226,1.54,0.00018525424340482812
1228,1.45,0.00017442769671233816
1229,1.54,0.00018525424340482812
1232,6.4,0.0007698877647992858
1233,4.24,0.0005100506441795268
1238,5.86,0.000704928484644346
1242,1.63,0.00019608079009731806
1246,1.54,0.00018525424340482812
1248,1.27,0.00015277460332735826
1249,1.09,0.00013112150994237836
1254,1.27,0.00015277460332735826
1255,1.72,0.00020690733678980803
1257,14.41,0.0017334504204308918
1258,2.08,0.00025021352355976786
1259,9.46,0.0011379903523439444
1260,1.9,0.00022856043017478793
1261,1.45,0.00017442769671233816
1266,1.27,0.00015277460332735826
1268,2.5300000000000002,0.0003043462570222177
1269,2.8,0.00033682589709968747
1270,66.16,0.007958714768612615
1271,1.18,0.0001419480566348683
1274,1.27,0.00015277460332735826
1275,12.16,0.0014627867531186427
1276,1.81,0.000217733883482298
1278,2.08,0.00025021352355976786
1279,1.3599999999999999,0.0001636011500198482
1280,1.72,0.00020690733678980803
1281,1.81,0.000217733883482298
1282,1.27,0.00015277460332735826
1283,1.3599999999999999,0.0001636011500198482
1284,1.09,0.00013112150994237836
1286,1.45,0.00017442769671233816
1287,28.9,0.0034765244379217743
1288,33.67,0.004050331412623742
1291,2.98,0.0003584789904846674
1292,1.09,0.00013112150994237836
1296,2.71,0.00032599935040719755
1300,1.27,0.00015277460332735826
1301,1.09,0.00013112150994237836
1307,1.54,0.00018525424340482812
1308,1.09,0.00013112150994237836
1311,1.27,0.00015277460332735826
1312,1.99,0.0002393869768672779
1315,3.52,0.0004234382706396071
1316,1.09,0.00013112150994237836
1320,2.44,0.00029351971032972766
1323,3.61,0.0004342648173320971
1324,1.3599999999999999,0.0001636011500198482
1327,26.83,0.0032275138639945053
1329,1.09,0.00013112150994237836
1332,2.98,0.0003584789904846674
1333,1.27,0.00015277460332735826
1334,2.08,0.00025021352355976786
1335,1.45,0.00017442769671233816
1336,1.18,0.0001419480566348683
1340,3.97,0.00047757100410205695
1343,1.27,0.00015277460332735826
1344,1.3599999999999999,0.0001636011500198482
1346,7.75,0.000932285965186635
1349,14.77,0.0017767566072008514
1351,1.54,0.00018525424340482812
1358,1.99,0.0002393869768672779
1361,1.09,0.00013112150994237836
1363,1.54,0.00018525424340482812
1368,1.45,0.00017442769671233816
1369,1.09,0.00013112150994237836
1380,1.54,0.00018525424340482812
1383,1.99,0.0002393869768672779
1384,1.54,0.00018525424340482812
1385,3.16,0.0003801320838696473
1387,1.99,0.0002393869768672779
1388,1.09,0.00013112150994237836
1389,41.77,0.005024720614947838
1390,2.26,0.00027186661694474773
1394,20.26,0.002437175955442739
1397,2.08,0.00025021352355976786
1403,4.51,0.0005425302842569966
1404,1.45,0.00017442769671233816
1411,1.9,0.00022856043017478793
1416,2.26,0.00027186661694474773
1417,1.18,0.0001419480566348683
1423,1.27,0.00015277460332735826
1426,1.09,0.00013112150994237836
1428,2.62,0.0003151728037147076
1430,1.09,0.00013112150994237836
1431,1.3599999999999999,0.0001636011500198482
1433,1.09,0.00013112150994237836
1434,1.3599999999999999,0.0001636011500198482
1437,2.08,0.00025021352355976786
1439,1.63,0.00019608079009731806
1441,1.18,0.0001419480566348683
1442,1.27,0.00015277460332735826
1443,1.54,0.00018525424340482812
1445,2.35,0.00028269316363723775
1446,1.9,0.00022856043017478793
1447,1.09,0.00013112150994237836
1448,2.62,0.0003151728037147076
1449,1.09,0.00013112150994237836
1451,1.09,0.00013112150994237836
1452,1.09,0.00013112150994237836
1453,5.23,0.0006291426577969163
1455,12.97,0.0015602256733510526
1456,1.81,0.000217733883482298
1457,4.24,0.0005100506441795268
1459,2.5300000000000002,0.0003043462570222177
1462,1.72,0.00020690733678980803
1463,1.09,0.00013112150994237836
1468,3.97,0.00047757100410205695
1469,1.27,0.00015277460332735826
1470,1.54,0.00018525424340482812
1476,6.67,0.0008023674048767555
1477,7.03,0.0008456735916467154
1479,1.99,0.0002393869768672779
1482,1.54,0.00018525424340482812
1486,2.35,0.00028269316363723775
1487,1.27,0.00015277460332735826
1488,3.7,0.00044509136402458706
1489,1.27,0.00015277460332735826
1493,4.6899999999999995,0.0005641833776419765
1498,1.99,0.0002393869768672779
1500,1.09,0.00013112150994237836
1502,1.27,0.00015277460332735826
1503,1.18,0.0001419480566348683
1504,1.54,0.00018525424340482812
1505,1822.69,0.21926042656593908
1506,1.09,0.00013112150994237836
1508,1.45,0.00017442769671233816
1509,2.17,0.0002610400702522578
1511,1.09,0.00013112150994237836
1512,1.3599999999999999,0.0001636011500198482
1513,1.3599999999999999,0.0001636011500198482
1514,1.3599999999999999,0.0001636011500198482
1515,3.34,0.0004017851772546272
1516,7.12,0.0008565001383392054
1517,1.09,0.00013112150994237836
1518,1.27,0.00015277460332735826
1519,1.81,0.000217733883482298
1520,1.18,0.0001419480566348683
1521,1.09,0.00013112150994237836
1522,1.63,0.00019608079009731806
1523,1.18,0.0001419480566348683
1524,5.59,0.000672448844566876
1525,2.08,0.00025021352355976786
1526,1.18,0.0001419480566348683
1527,2.08,0.00025021352355976786
1528,12.43,0.0014952663931961127
1529,1.9,0.00022856043017478793
1530,1.72,0.00020690733678980803
1531,1.09,0.00013112150994237836
1532,2.17,0.0002610400702522578
1533,1.09,0.00013112150994237836
1534,17.74,0.00213403264805302
1535,2.5300000000000002,0.0003043462570222177
1539,8.83,0.0010622045254965145
1540,1.72,0.00020690733678980803
1541,1.45,0.00017442769671233816
1542,1.3599999999999999,0.0001636011500198482
1543,1.09,0.00013112150994237836
1544,2.08,0.00025021352355976786
1545,1.45,0.00017442769671233816
1546,1.63,0.00019608079009731806
1547,3.07,0.00036930553717715736
1548,1.27,0.00015277460332735826
1549,5.14,0.0006183161111044263
1550,2.08,0.00025021352355976786
1551,4.6899999999999995,0.0005641833776419765
1552,1.09,0.00013112150994237836
1553,1.45,0.00017442769671233816
1554,1.09,0.00013112150994237836
1555,2.98,0.0003584789904846674
1556,1.99,0.0002393869768672779
1558,2.5300000000000002,0.0003043462570222177
1559,1.09,0.00013112150994237836
1561,1.54,0.00018525424340482812
1563,1.3599999999999999,0.0001636011500198482
1564,1.09,0.00013112150994237836
1565,2.98,0.0003584789904846674
1567,4.779999999999999,0.0005750099243344664
1568,1.18,0.0001419480566348683
1569,2.62,0.0003151728037147076
1570,1.3599999999999999,0.0001636011500198482
1571,20.53,0.002469655595520209
1572,7.12,0.0008565001383392054
1573,17.38,0.00209072646128306
1575,1.45,0.00017442769671233816
1576,5.68,0.0006832753912593661
1578,1.27,0.00015277460332735826
1579,1.45,0.00017442769671233816
1581,1.09,0.00013112150994237836
1582,1.09,0.00013112150994237836
1583,1.72,0.00020690733678980803
1584,14.14,0.0017009707803534219
1586,1.54,0.00018525424340482812
1587,1.18,0.0001419480566348683
1588,5.32,0.0006399692044894063
1589,1.45,0.00017442769671233816
1590,1.99,0.0002393869768672779
1591,2.08,0.00025021352355976786
1592,2.98,0.0003584789904846674
1593,1.18,0.0001419480566348683
1594,1.18,0.0001419480566348683
1595,1.18,0.0001419480566348683
1596,1.9,0.00022856043017478793
1597,1.27,0.00015277460332735826
1598,5.86,0.000704928484644346
1599,1.72,0.00020690733678980803
1600,12.97,0.0015602256733510526
1601,10.9,0.0013112150994237836
1603,1.18,0.0001419480566348683
1604,1.18,0.0001419480566348683
1605,1.45,0.00017442769671233816
1606,3.97,0.00047757100410205695
1607,1.9,0.00022856043017478793
1608,9.55,0.0011488168990364343
1609,1.09,0.00013112150994237836
1610,2.71,0.00032599935040719755
1611,1.45,0.00017442769671233816
1612,1.27,0.00015277460332735826
1613,1.09,0.00013112150994237836
1614,10.45,0.0012570823659613336
1615,1.09,0.00013112150994237836
1616,1.27,0.00015277460332735826
1617,1.09,0.00013112150994237836
1618,1.63,0.00019608079009731806
1619,1.09,0.00013112150994237836
1620,1.09,0.00013112150994237836
1621,1.09,0.00013112150994237836
1622,2.8,0.00033682589709968747
1623,1.18,0.0001419480566348683
1624,1.09,0.00013112150994237836
1625,2.26,0.00027186661694474773
1626,3.52,0.0004234382706396071
1627,1.54,0.00018525424340482812
1628,1.09,0.00013112150994237836
1629,1.45,0.00017442769671233816
1630,1.72,0.00020690733678980803
1632,1.72,0.00020690733678980803
1633,3.25,0.0003909586305621373
1634,1.3599999999999999,0.0001636011500198482
1635,1.09,0.00013112150994237836
1636,4.15,0.0004992240974870368
1637,24.67,0.002967676743374747
1638,1.45,0.00017442769671233816
1639,3.34,0.0004017851772546272
1640,1.09,0.00013112150994237836
1641,1.18,0.0001419480566348683
1642,10.45,0.0012570823659613336
1643,1.3599999999999999,0.0001636011500198482
1644,1.72,0.00020690733678980803
1646,1.09,0.00013112150994237836
1647,2.08,0.00025021352355976786
1648,1.09,0.00013112150994237836
1649,1.54,0.00018525424340482812
1650,10.72,0.0012895620060388035
1651,1.09,0.00013112150994237836
1652,8.02,0.0009647656052641048
1656,1.9,0.00022856043017478793
1657,1.18,0.0001419480566348683
1658,1.3599999999999999,0.0001636011500198482
1659,1.09,0.00013112150994237836
1660,3.97,0.00047757100410205695
1661,1.09,0.00013112150994237836
1662,1.09,0.00013112150994237836
1663,1.54,0.00018525424340482812
1664,2.26,0.00027186661694474773
1665,1.09,0.00013112150994237836
1666,1.72,0.00020690733678980803
1667,2.8,0.00033682589709968747
1668,1.09,0.00013112150994237836
1669,1.72,0.00020690733678980803
1670,1.27,0.00015277460332735826
1671,1.27,0.00015277460332735826
1672,19.27,0.0023180839418253493
1673,1.3599999999999999,0.0001636011500198482
1674,1.09,0.00013112150994237836
1675,1.09,0.00013112150994237836
1676,1.09,0.00013112150994237836
1678,1.09,0.00013112150994237836
1679,1.27,0.00015277460332735826
1680,1.3599999999999999,0.0001636011500198482
1681,1.09,0.00013112150994237836
1683,3.25,0.0003909586305621373
1684,1.3599999999999999,0.0001636011500198482
1685,1.09,0.00013112150994237836
1686,1.09,0.00013112150994237836
1687,1.45,0.00017442769671233816
1688,3.97,0.00047757100410205695
1689,1.27,0.00015277460332735826
1690,1.09,0.00013112150994237836
1691,11.98,0.001441133659733663
1693,24.4,0.0029351971032972766
1694,5.77,0.000694101937951856
1696,27.73,0.0033357793309194052
1697,1.09,0.00013112150994237836
1698,1.99,0.0002393869768672779
1700,1.81,0.000217733883482298
1701,2.44,0.00029351971032972766
1702,1.09,0.00013112150994237836
1703,3.07,0.00036930553717715736
1704,5.14,0.0006183161111044263
1705,1.09,0.00013112150994237836
1706,1.09,0.00013112150994237836
1707,1.9,0.00022856043017478793
1708,1.3599999999999999,0.0001636011500198482
1709,1.72,0.00020690733678980803
1710,1.81,0.000217733883482298
1711,1.63,0.00019608079009731806
1712,1.81,0.000217733883482298
1714,1.9,0.00022856043017478793
1715,1.99,0.0002393869768672779
1717,10.99,0.0013220416461162735
1718,1.63,0.00019608079009731806
1719,2.62,0.0003151728037147076
1720,1.63,0.00019608079009731806
1722,1.27,0.00015277460332735826
1724,4.15,0.0004992240974870368
1725,6.58,0.0007915408581842656
1728,5.14,0.0006183161111044263
1730,1.9,0.00022856043017478793
1731,1.54,0.00018525424340482812
1732,1.3599999999999999,0.0001636011500198482
1733,3.7,0.00044509136402458706
1734,1.09,0.00013112150994237836
1735,1.09,0.00013112150994237836
1736,1.18,0.0001419480566348683
1737,1.27,0.00015277460332735826
1738,7.39,0.0008889797784166751
1739,1.09,0.00013112150994237836
1740,1.9,0.00022856043017478793
1741,1.27,0.00015277460332735826
1742,1.81,0.000217733883482298
1744,3.43,0.0004126117239471172
1745,4.24,0.0005100506441795268
1747,1.45,0.00017442769671233816
1749,9.28,0.001116337258958964
1750,1.18,0.0001419480566348683
1751,3.34,0.0004017851772546272
1753,1.99,0.0002393869768672779
1755,1.18,0.0001419480566348683
1756,1.18,0.0001419480566348683
1757,1.09,0.00013112150994237836
1758,1.18,0.0001419480566348683
1761,1.99,0.0002393869768672779
1762,1.54,0.00018525424340482812
1763,124.84,0.015017623212116067
1764,1.09,0.00013112150994237836
1766,1.3599999999999999,0.0001636011500198482
1767,1.63,0.00019608079009731806
1768,1.45,0.00017442769671233816
1769,1.72,0.00020690733678980803
1770,2.5300000000000002,0.0003043462570222177
1771,3.7,0.00044509136402458706
1772,13.33,0.0016035318601210122
1773,2.62,0.0003151728037147076
1774,1.09,0.00013112150994237836
1775,1.72,0.00020690733678980803
1776,1.18,0.0001419480566348683
1777,1.63,0.00019608079009731806
1778,3.43,0.0004126117239471172
1779,2.44,0.00029351971032972766
1780,1.3599999999999999,0.0001636011500198482
1781,1.45,0.00017442769671233816
1782,1.3599999999999999,0.0001636011500198482
1783,3.61,0.0004342648173320971
1784,2.26,0.00027186661694474773
1785,2.35,0.00028269316363723775
1786,4.42,0.0005317037375645067
1787,1.54,0.00018525424340482812
1788,3.34,0.0004017851772546272
1789,2.08,0.00025021352355976786
1791,1.18,0.0001419480566348683
1792,1.09,0.00013112150994237836
1793,1.18,0.0001419480566348683
1794,2.26,0.00027186661694474773
1795,1.09,0.00013112150994237836
1796,1.3599999999999999,0.0001636011500198482
1797,1.09,0.00013112150994237836
1798,1.09,0.00013112150994237836
1800,2.17,0.0002610400702522578
1801,1.27,0.00015277460332735826
1802,1.3599999999999999,0.0001636011500198482
1804,1.54,0.00018525424340482812
1805,1.09,0.00013112150994237836
1806,1.09,0.00013112150994237836
1807,8.2,0.0009864186986490847
1808,1.99,0.0002393869768672779
1809,1.09,0.00013112150994237836
1810,4.15,0.0004992240974870368
1811,1.3599999999999999,0.0001636011500198482
1812,1.09,0.00013112150994237836
1813,7.48,0.0008998063251091652
1814,9.1,0.0010946841655739843
1815,3.88,0.00046674445740956693
1816,1.09,0.00013112150994237836
1817,1.09,0.00013112150994237836
1818,1.45,0.00017442769671233816
1819,4.6,0.0005533568309494866
1820,13.87,0.001668491140275952
1822,1.27,0.00015277460332735826
1823,1.09,0.00013112150994237836
1824,23.5,0.002826931636372377
1825,1.99,0.0002393869768672779
1826,2.35,0.00028269316363723775
1827,1.63,0.00019608079009731806
1829,1.45,0.00017442769671233816
1830,1.27,0.00015277460332735826
1831,1.3599999999999999,0.0001636011500198482
1832,2.08,0.00025021352355976786
1833,3.25,0.0003909586305621373
1834,1.27,0.00015277460332735826
1836,1.09,0.00013112150994237836
1837,7.3,0.0008781532317241852
1838,1.72,0.00020690733678980803
1839,3.88,0.00046674445740956693
1840,1.27,0.00015277460332735826
1841,1.18,0.0001419480566348683
1842,1.45,0.00017442769671233816
1843,3.43,0.0004126117239471172
1844,1.81,0.000217733883482298
1845,1.09,0.00013112150994237836
1846,11.8,0.001419480566348683
1847,1.3599999999999999,0.0001636011500198482
1849,1.27,0.00015277460332735826
1850,1.54,0.00018525424340482812
1851,1.54,0.00018525424340482812
1852,11.62,0.001397827472963703
1854,3.25,0.0003909586305621373
1855,4.15,0.0004992240974870368
1856,2.98,0.0003584789904846674
1858,8.74,0.0010513779788040246
1859,29.26,0.0035198306246917344
1860,37.54,0.00451587292040081
1866,1.27,0.00015277460332735826
1867,1.9,0.00022856043017478793
1868,1.9,0.00022856043017478793
1869,1.09,0.00013112150994237836
1870,148.33,0.017843351898855945
1875,4.51,0.0005425302842569966
1876,1.09,0.00013112150994237836
1877,1.09,0.00013112150994237836
1878,39.43,0.004743230400943099
1879,1.09,0.00013112150994237836
1881,1.54,0.00018525424340482812
1883,5.5,0.0006616222978743861
1884,1.09,0.00013112150994237836
1886,1.3599999999999999,0.0001636011500198482
1887,4.0600000000000005,0.0004883975507945469
1890,7.93,0.0009539390585716149
1892,1.18,0.0001419480566348683
1894,4.42,0.0005317037375645067
1896,1.09,0.00013112150994237836
1897,1.09,0.00013112150994237836
